38,136,y
37,123,y
39,128,y
38,123,y
38,125,y
38,124,y
38,141,y
38,137,y
38,119,y
38,126,y
39,133,y
38,136,y
38,137,y
38,137,y
38,136,y
107,244,b
107,244,b
107,244,b
106,244,b
108,247,b
108,246,b
108,246,b
107,246,b
107,246,b
106,246,b
106,246,b
107,246,b
106,246,b
107,246,b
107,246,b
107,239,b
106,246,b
107,246,b
107,246,b
106,246,b
106,244,b
106,246,b
107,244,b
107,244,b
107,246,b
108,196,b
108,246,b
108,245,b
108,246,b
108,245,b
108,246,b
108,246,b
108,246,b
106,237,b
106,244,b
106,245,b
106,243,b
105,242,b
106,244,b
106,245,b
107,246,b
107,246,b
107,246,b
107,246,b
107,244,b
107,245,b
107,246,b
107,246,b
106,245,b
107,246,b
107,246,b
107,246,b
107,246,b
108,246,b
107,246,b
106,246,b
106,246,b
106,245,b
107,246,b
107,244,b
71,236,g
70,237,g
70,236,g
70,237,g
70,237,g
71,236,g
71,236,g
71,237,g
70,237,g
70,237,g
70,208,g
70,235,g
70,236,g
70,235,g
70,223,g
71,227,g
71,224,g
71,221,g
71,219,g
68,238,g
68,237,g
71,234,g
70,238,g
70,236,g
70,227,g
71,225,g
71,229,g
71,231,g
70,228,g
70,227,g
70,237,g
70,237,g
70,237,g
71,237,g
71,234,g
71,237,g
71,237,g
70,237,g
69,239,g
70,237,g
71,237,g
71,237,g
71,237,g
71,236,g
71,236,g
69,237,g
65,239,g
69,239,g
69,239,g
67,238,g
70,236,g
70,238,g
70,236,g
70,236,g
70,236,g
70,236,g
71,223,g
70,238,g
71,230,g
71,230,g
9,115,o
9,115,o
9,109,o
8,128,o
9,121,o
9,121,o
9,121,o
9,121,o
9,121,o
9,121,o
9,121,o
9,104,o
9,112,o
8,114,o
8,111,o
8,107,o
8,114,o
9,108,o
8,109,o
8,107,o
8,109,o
8,115,o
8,114,o
8,111,o
8,114,o
10,106,o
10,108,o
9,119,o
9,114,o
9,108,o
10,105,o
8,111,o
8,114,o
7,120,o
8,109,o
8,107,o
8,112,o
7,112,o
7,117,o
8,115,o
8,117,o
8,115,o
8,115,o
8,115,o
8,115,o
8,115,o
8,114,o
8,114,o
8,115,o
8,114,o
8,114,o
8,117,o
8,130,o
8,109,o
8,114,o
6,155,o
6,159,o
6,159,o
6,153,o
7,145,o
176,163,r
176,163,r
176,173,r
176,173,r
176,173,r
176,174,r
176,174,r
176,174,r
176,176,r
176,163,r
178,197,r
177,197,r
177,198,r
177,198,r
177,197,r
176,191,r
176,186,r
176,192,r
176,192,r
176,194,r
177,202,r
177,190,r
176,160,r
176,159,r
176,158,r
177,206,r
176,171,r
176,190,r
176,180,r
176,171,r
176,171,r
175,171,r
175,159,r
175,164,r
175,159,r
175,159,r
174,144,r
175,155,r
176,191,r
177,194,r
176,159,r
176,171,r
176,158,r
176,158,r
176,158,r
176,158,r
176,158,r
176,158,r
176,149,r
176,158,r
176,158,r
176,158,r
176,154,r
176,151,r
176,163,r
176,168,r
176,168,r
176,171,r
176,171,r
176,171,r
100,44,w
98,41,w
98,41,w
98,41,w
98,41,w
98,41,w
98,41,w
98,42,w
98,42,w
98,42,w
98,41,w
100,42,w
100,44,w
101,31,w
101,36,w
102,37,w
103,32,w
103,34,w
98,29,w
101,37,w
101,37,w
99,40,w
96,26,w
101,35,w
98,43,w
98,43,w
100,43,w
100,43,w
90,16,w
90,41,w
98,43,w
98,43,w
98,43,w
101,36,w
100,37,w
100,37,w
101,35,w
102,36,w
101,37,w
100,40,w
100,40,w
100,40,w
98,43,w
98,41,w
98,41,w
98,41,w
98,41,w
98,41,w
98,40,w
98,41,w
98,41,w
98,41,w
98,41,w
98,41,w
98,41,w
98,40,w
98,41,w
98,41,w
98,41,w
98,41,w
37,151,y
38,139,y
38,120,y
38,120,y
39,127,y
39,140,y
39,136,y
39,130,y
39,133,y
39,131,y
39,130,y
39,124,y
39,124,y
39,127,y
39,126,y
39,130,y
39,133,y
39,127,y
39,125,y
39,131,y
38,120,y
38,144,y
38,143,y
38,143,y
38,143,y
38,148,y
38,150,y
39,172,y
39,168,y
39,170,y
39,178,y
39,170,y
39,168,y
39,168,y
39,168,y
39,168,y
39,168,y
38,155,y
38,155,y
37,155,y
39,129,y
39,122,y
37,97,y
39,136,y
39,125,y
39,125,y
35,92,y
39,122,y
39,120,y
39,125,y
39,125,y
39,141,y
39,136,y
39,126,y
39,131,y
39,133,y
39,135,y
39,136,y
39,136,y
39,136,y
107,219,b
107,219,b
107,219,b
107,229,b
107,236,b
107,233,b
107,233,b
107,234,b
107,233,b
107,230,b
106,230,b
107,234,b
107,231,b
107,227,b
107,210,b
107,198,b
107,206,b
106,218,b
107,225,b
107,223,b
107,223,b
107,223,b
107,232,b
107,230,b
107,229,b
107,220,b
107,232,b
107,232,b
107,233,b
107,232,b
107,231,b
107,231,b
107,232,b
107,228,b
106,239,b
106,240,b
106,240,b
106,234,b
106,235,b
107,234,b
107,234,b
107,230,b
107,234,b
107,232,b
107,232,b
107,225,b
107,225,b
107,222,b
106,232,b
107,234,b
107,235,b
107,235,b
107,234,b
107,237,b
107,222,b
107,219,b
107,219,b
107,216,b
107,224,b
107,225,b
70,206,g
70,211,g
70,205,g
70,205,g
70,208,g
70,205,g
70,205,g
70,205,g
70,205,g
70,211,g
70,198,g
70,224,g
70,219,g
70,214,g
70,207,g
70,204,g
70,189,g
70,182,g
70,192,g
70,238,g
69,238,g
70,202,g
70,205,g
70,197,g
70,195,g
70,195,g
70,202,g
70,209,g
70,211,g
70,212,g
70,221,g
70,219,g
70,211,g
70,205,g
70,205,g
70,205,g
70,205,g
70,205,g
70,222,g
70,217,g
70,209,g
70,205,g
70,205,g
70,205,g
70,209,g
70,216,g
69,196,g
70,229,g
70,226,g
70,214,g
70,210,g
70,212,g
70,210,g
70,210,g
70,210,g
70,209,g
70,196,g
70,210,g
70,204,g
70,200,g
9,109,o
9,109,o
8,109,o
7,130,o
7,137,o
8,125,o
7,139,o
7,128,o
7,139,o
7,139,o
7,139,o
8,114,o
9,107,o
8,109,o
8,114,o
7,114,o
7,124,o
8,101,o
8,101,o
8,101,o
8,100,o
7,117,o
7,120,o
8,109,o
7,112,o
8,114,o
9,111,o
8,117,o
8,114,o
9,103,o
9,109,o
8,107,o
8,109,o
8,109,o
8,106,o
8,104,o
8,106,o
8,103,o
8,105,o
9,101,o
9,101,o
8,109,o
8,109,o
9,109,o
9,109,o
8,109,o
8,109,o
8,109,o
9,109,o
8,109,o
8,109,o
9,101,o
9,98,o
8,97,o
8,99,o
8,103,o
7,139,o
8,134,o
8,114,o
9,113,o
177,142,r
177,142,r
177,150,r
177,150,r
177,147,r
177,148,r
177,150,r
177,148,r
176,150,r
177,139,r
179,208,r
179,204,r
177,148,r
178,198,r
178,204,r
177,206,r
177,204,r
177,204,r
177,204,r
177,206,r
178,204,r
178,204,r
176,154,r
176,154,r
176,134,r
177,201,r
176,198,r
177,200,r
176,193,r
177,149,r
177,147,r
176,144,r
176,140,r
175,154,r
176,151,r
176,151,r
175,124,r
175,132,r
175,179,r
176,132,r
177,142,r
177,150,r
177,143,r
177,142,r
177,143,r
177,130,r
177,134,r
177,137,r
177,137,r
177,142,r
177,139,r
177,131,r
177,132,r
177,132,r
177,142,r
177,142,r
177,145,r
177,142,r
177,147,r
177,145,r
177,142,r
177,142,r
177,150,r
177,150,r
177,147,r
177,148,r
177,150,r
177,148,r
176,150,r
177,139,r
179,208,r
179,204,r
177,148,r
178,198,r
178,204,r
177,206,r
177,204,r
177,204,r
177,204,r
177,206,r
178,204,r
178,204,r
176,154,r
176,154,r
176,134,r
177,201,r
176,198,r
177,200,r
176,193,r
177,149,r
177,147,r
176,144,r
176,140,r
175,154,r
176,151,r
176,151,r
175,124,r
175,132,r
175,179,r
176,132,r
177,142,r
177,150,r
177,143,r
177,142,r
177,143,r
177,130,r
177,134,r
177,137,r
177,137,r
177,142,r
177,139,r
177,131,r
177,132,r
177,132,r
177,142,r
177,142,r
177,145,r
177,142,r
177,147,r
177,145,r
101,42,w
101,42,w
101,42,w
101,42,w
101,42,w
101,40,w
101,42,w
101,42,w
101,42,w
101,42,w
101,42,w
101,42,w
101,42,w
103,32,w
105,34,w
103,37,w
103,32,w
105,33,w
98,32,w
105,34,w
105,34,w
101,35,w
98,26,w
101,33,w
100,38,w
100,41,w
101,41,w
101,41,w
101,31,w
100,38,w
100,41,w
101,41,w
101,41,w
100,41,w
101,36,w
102,37,w
101,35,w
102,37,w
102,37,w
102,37,w
102,37,w
102,37,w
100,39,w
100,37,w
100,37,w
100,37,w
100,37,w
100,37,w
100,37,w
100,37,w
100,37,w
100,37,w
100,37,w
100,37,w
100,37,w
100,37,w
100,36,w
100,37,w
100,37,w
100,37,w
35,149,y
36,126,y
35,106,y
36,111,y
37,117,y
37,126,y
37,119,y
37,117,y
38,123,y
38,121,y
38,125,y
36,112,y
36,110,y
37,119,y
38,119,y
38,124,y
38,123,y
37,117,y
37,115,y
37,119,y
36,108,y
36,149,y
36,149,y
36,150,y
36,145,y
36,149,y
36,154,y
36,150,y
36,152,y
36,156,y
36,151,y
35,169,y
35,162,y
35,160,y
35,163,y
35,163,y
35,163,y
34,164,y
36,157,y
35,159,y
38,114,y
38,110,y
31,83,y
35,86,y
31,83,y
35,82,y
30,66,y
37,119,y
36,108,y
38,118,y
37,119,y
37,129,y
37,119,y
37,117,y
37,119,y
38,124,y
37,123,y
37,120,y
37,124,y
37,119,y
108,246,b
108,246,b
108,246,b
108,246,b
109,246,b
109,246,b
109,246,b
109,247,b
109,247,b
109,246,b
108,245,b
108,246,b
108,246,b
109,246,b
109,246,b
109,247,b
109,246,b
110,247,b
110,247,b
110,247,b
108,246,b
108,246,b
109,246,b
109,246,b
108,240,b
109,247,b
109,246,b
109,246,b
109,247,b
109,247,b
109,247,b
109,247,b
110,140,b
108,220,b
107,232,b
107,234,b
107,234,b
106,235,b
109,246,b
109,246,b
109,247,b
109,246,b
109,246,b
109,246,b
109,246,b
109,246,b
109,246,b
109,246,b
108,245,b
108,245,b
108,246,b
108,245,b
108,244,b
110,248,b
108,246,b
108,246,b
108,246,b
108,245,b
109,246,b
109,247,b
69,237,g
69,237,g
68,237,g
69,237,g
68,238,g
68,237,g
69,237,g
69,237,g
68,238,g
68,238,g
70,199,g
70,227,g
70,236,g
70,237,g
70,238,g
70,239,g
69,238,g
70,237,g
69,238,g
68,238,g
69,237,g
70,237,g
67,238,g
68,237,g
67,237,g
70,228,g
70,229,g
70,229,g
70,219,g
70,238,g
68,237,g
67,239,g
68,238,g
69,238,g
69,238,g
69,238,g
69,238,g
69,238,g
67,238,g
67,237,g
68,238,g
69,238,g
69,238,g
69,239,g
70,237,g
70,158,g
70,237,g
69,237,g
69,239,g
67,239,g
68,238,g
68,238,g
69,238,g
68,238,g
68,238,g
68,238,g
70,237,g
68,238,g
69,237,g
70,237,g
9,117,o
9,117,o
9,119,o
8,118,o
8,114,o
8,114,o
8,114,o
8,114,o
8,114,o
8,114,o
8,114,o
8,110,o
8,114,o
8,117,o
8,114,o
8,112,o
8,117,o
9,108,o
8,125,o
8,117,o
8,114,o
8,114,o
8,115,o
9,110,o
8,111,o
9,117,o
9,113,o
8,123,o
9,114,o
8,112,o
11,112,o
8,112,o
8,114,o
8,125,o
8,111,o
9,110,o
7,126,o
7,145,o
7,131,o
8,122,o
8,122,o
8,114,o
8,119,o
8,117,o
8,115,o
8,117,o
8,117,o
8,115,o
8,115,o
8,117,o
8,121,o
8,123,o
8,123,o
8,114,o
6,131,o
6,162,o
6,161,o
7,141,o
7,145,o
6,149,o
177,182,r
177,175,r
177,187,r
177,187,r
177,187,r
177,187,r
177,186,r
177,187,r
177,188,r
177,172,r
177,176,r
177,178,r
177,187,r
177,187,r
177,187,r
176,177,r
176,172,r
176,180,r
176,180,r
176,182,r
177,192,r
177,192,r
177,204,r
177,206,r
177,204,r
178,207,r
176,188,r
177,184,r
176,177,r
177,195,r
177,189,r
176,192,r
175,171,r
175,172,r
175,174,r
176,171,r
176,179,r
176,182,r
176,190,r
177,195,r
177,189,r
177,187,r
177,163,r
177,175,r
177,198,r
178,203,r
178,200,r
178,201,r
177,192,r
177,192,r
177,201,r
177,201,r
177,198,r
177,178,r
177,171,r
177,185,r
177,175,r
177,174,r
177,175,r
177,172,r
100,40,w
100,39,w
98,39,w
96,40,w
96,38,w
96,39,w
96,39,w
96,38,w
96,40,w
96,40,w
99,40,w
99,40,w
98,40,w
103,30,w
103,33,w
103,34,w
105,33,w
103,34,w
101,33,w
101,36,w
101,37,w
101,37,w
103,26,w
101,37,w
95,38,w
96,38,w
96,38,w
96,38,w
96,38,w
96,38,w
96,38,w
101,37,w
98,46,w
101,35,w
101,33,w
98,34,w
101,34,w
101,38,w
101,38,w
101,38,w
101,38,w
101,38,w
96,40,w
95,38,w
96,38,w
96,37,w
96,37,w
95,37,w
95,38,w
94,38,w
96,38,w
94,38,w
96,39,w
94,40,w
99,40,w
96,38,w
96,39,w
96,38,w
96,37,w
96,37,w
37,146,y
38,140,y
39,130,y
39,124,y
39,130,y
38,145,y
39,141,y
39,133,y
39,134,y
40,134,y
39,133,y
39,130,y
39,130,y
39,135,y
39,133,y
39,136,y
39,133,y
39,130,y
39,130,y
39,133,y
39,136,y
39,129,y
39,138,y
39,162,y
39,170,y
39,168,y
39,178,y
39,183,y
39,188,y
39,188,y
39,172,y
39,166,y
39,162,y
39,166,y
39,168,y
39,162,y
38,152,y
37,155,y
38,149,y
38,148,y
38,145,y
39,131,y
39,137,y
38,147,y
38,140,y
39,140,y
38,131,y
39,125,y
39,127,y
39,126,y
39,128,y
38,146,y
38,140,y
39,126,y
39,132,y
39,136,y
39,139,y
39,141,y
39,144,y
38,144,y
107,246,b
107,246,b
107,246,b
109,246,b
109,247,b
108,246,b
108,246,b
108,246,b
108,246,b
108,246,b
108,246,b
109,246,b
107,246,b
109,246,b
109,246,b
108,246,b
108,246,b
108,246,b
108,246,b
108,245,b
108,246,b
109,246,b
108,246,b
109,246,b
109,246,b
109,246,b
108,246,b
108,246,b
108,246,b
108,246,b
108,245,b
108,246,b
109,246,b
107,234,b
106,245,b
106,245,b
106,245,b
106,244,b
109,246,b
109,246,b
109,246,b
109,246,b
108,246,b
108,246,b
108,246,b
109,246,b
109,246,b
108,246,b
108,244,b
108,246,b
108,246,b
108,246,b
108,245,b
109,247,b
107,245,b
107,246,b
107,246,b
108,246,b
109,246,b
109,247,b
68,237,g
70,238,g
70,238,g
70,238,g
70,238,g
68,237,g
70,238,g
70,237,g
70,238,g
70,238,g
70,203,g
70,239,g
70,237,g
70,238,g
70,239,g
70,238,g
70,238,g
70,237,g
70,238,g
69,239,g
69,239,g
70,238,g
70,237,g
62,238,g
70,238,g
70,234,g
70,236,g
70,238,g
70,237,g
70,238,g
70,237,g
66,239,g
70,237,g
70,236,g
70,237,g
70,238,g
70,238,g
68,237,g
66,241,g
69,237,g
70,238,g
70,237,g
68,238,g
71,237,g
70,238,g
70,221,g
70,225,g
70,239,g
70,238,g
68,238,g
69,239,g
70,239,g
70,239,g
70,239,g
70,239,g
70,238,g
70,236,g
70,237,g
70,238,g
70,236,g
8,117,o
8,114,o
8,111,o
8,123,o
8,117,o
8,114,o
8,114,o
8,114,o
8,114,o
8,114,o
8,114,o
8,107,o
8,117,o
8,117,o
8,117,o
8,121,o
8,124,o
9,109,o
8,118,o
8,119,o
8,119,o
9,119,o
9,117,o
9,111,o
8,115,o
9,113,o
9,114,o
8,123,o
8,119,o
8,110,o
9,106,o
8,119,o
8,119,o
8,128,o
8,114,o
8,124,o
7,126,o
7,124,o
7,147,o
8,123,o
8,121,o
8,121,o
8,121,o
8,117,o
8,121,o
8,117,o
8,117,o
8,117,o
8,119,o
8,119,o
8,119,o
8,125,o
8,126,o
8,114,o
8,117,o
6,163,o
6,165,o
7,149,o
7,149,o
7,145,o
177,185,r
177,186,r
177,187,r
177,187,r
177,187,r
177,187,r
177,187,r
177,189,r
177,175,r
177,187,r
177,187,r
177,190,r
177,192,r
177,187,r
177,191,r
177,185,r
177,185,r
176,189,r
176,189,r
176,192,r
177,193,r
177,193,r
176,171,r
177,172,r
177,161,r
178,205,r
177,198,r
177,183,r
176,177,r
177,195,r
177,187,r
176,192,r
175,159,r
175,193,r
176,171,r
176,193,r
176,171,r
175,159,r
176,181,r
176,184,r
176,187,r
177,187,r
177,182,r
177,182,r
177,171,r
177,203,r
178,204,r
177,175,r
177,154,r
177,190,r
177,200,r
177,196,r
177,192,r
177,175,r
177,187,r
177,187,r
177,187,r
177,186,r
177,187,r
177,187,r
100,45,w
100,45,w
100,45,w
100,45,w
100,45,w
100,45,w
100,45,w
100,45,w
100,45,w
100,44,w
100,45,w
100,45,w
100,45,w
102,34,w
102,38,w
102,38,w
103,34,w
103,38,w
102,36,w
102,37,w
102,38,w
102,38,w
102,37,w
102,37,w
98,43,w
98,45,w
98,43,w
98,44,w
98,44,w
98,43,w
98,46,w
100,43,w
98,44,w
102,38,w
100,41,w
100,40,w
102,38,w
102,38,w
101,41,w
101,43,w
101,43,w
101,44,w
98,48,w
100,44,w
98,44,w
98,44,w
98,43,w
98,44,w
98,44,w
98,44,w
98,44,w
98,43,w
98,43,w
98,43,w
98,43,w
98,43,w
98,44,w
98,43,w
98,43,w
98,43,w
37,147,y
38,141,y
39,122,y
39,122,y
40,130,y
39,141,y
39,139,y
39,133,y
39,136,y
40,134,y
40,134,y
40,129,y
39,130,y
39,133,y
39,134,y
40,136,y
40,136,y
40,131,y
39,130,y
40,134,y
40,125,y
40,143,y
39,145,y
39,138,y
40,140,y
39,144,y
39,143,y
39,142,y
40,148,y
39,141,y
39,144,y
39,172,y
39,169,y
39,175,y
39,166,y
39,168,y
39,168,y
39,155,y
39,158,y
38,155,y
40,131,y
40,129,y
37,104,y
40,131,y
40,123,y
40,113,y
37,95,y
40,126,y
40,125,y
40,125,y
39,128,y
39,143,y
39,139,y
39,132,y
40,131,y
39,136,y
39,140,y
39,139,y
39,139,y
39,139,y
107,246,b
107,246,b
107,245,b
106,245,b
108,245,b
108,246,b
108,246,b
108,246,b
108,246,b
106,244,b
106,244,b
107,246,b
107,246,b
107,246,b
107,246,b
107,245,b
107,240,b
107,245,b
107,246,b
106,245,b
107,246,b
107,245,b
108,245,b
107,246,b
108,245,b
108,246,b
108,246,b
108,246,b
108,246,b
108,246,b
108,245,b
108,246,b
108,246,b
106,244,b
106,245,b
106,246,b
106,246,b
106,244,b
106,245,b
107,246,b
108,246,b
107,246,b
107,245,b
108,245,b
107,246,b
107,245,b
107,246,b
107,246,b
106,244,b
107,246,b
107,246,b
107,246,b
107,246,b
109,246,b
107,245,b
106,245,b
106,245,b
106,244,b
107,246,b
107,246,b
70,237,g
70,238,g
70,238,g
70,237,g
70,237,g
70,236,g
70,236,g
70,237,g
70,238,g
70,238,g
70,208,g
70,236,g
70,238,g
70,236,g
70,237,g
70,237,g
70,238,g
70,220,g
70,219,g
70,235,g
70,234,g
70,218,g
70,222,g
70,237,g
70,221,g
70,225,g
70,228,g
70,238,g
70,236,g
70,238,g
69,237,g
70,239,g
70,236,g
71,234,g
71,238,g
70,238,g
70,237,g
71,237,g
70,238,g
70,236,g
70,237,g
70,238,g
71,237,g
70,238,g
70,237,g
70,237,g
70,189,g
70,225,g
70,227,g
69,127,g
70,238,g
70,238,g
70,237,g
70,238,g
70,239,g
70,236,g
70,237,g
70,238,g
70,238,g
70,238,g
9,113,o
9,113,o
9,114,o
8,128,o
9,122,o
9,124,o
9,122,o
9,122,o
9,122,o
9,122,o
9,121,o
9,108,o
9,109,o
8,109,o
8,114,o
8,130,o
7,135,o
8,114,o
9,107,o
8,114,o
8,114,o
8,126,o
9,117,o
9,109,o
8,114,o
9,117,o
10,108,o
8,121,o
8,114,o
9,109,o
10,106,o
9,109,o
9,109,o
8,121,o
9,107,o
9,103,o
8,114,o
8,112,o
8,114,o
8,114,o
9,106,o
8,109,o
9,110,o
9,109,o
8,111,o
8,109,o
9,110,o
8,109,o
8,109,o
8,109,o
8,110,o
8,109,o
9,112,o
8,109,o
8,107,o
6,147,o
7,146,o
8,125,o
8,125,o
8,125,o
176,156,r
176,156,r
176,171,r
176,171,r
176,171,r
176,163,r
176,174,r
176,171,r
176,176,r
176,158,r
177,202,r
177,202,r
177,192,r
177,197,r
177,201,r
177,198,r
177,200,r
177,200,r
177,198,r
176,193,r
177,200,r
177,202,r
176,164,r
175,159,r
176,153,r
177,203,r
177,203,r
176,193,r
176,190,r
176,171,r
176,171,r
176,162,r
175,161,r
175,168,r
175,162,r
175,172,r
175,159,r
175,155,r
175,172,r
175,159,r
176,161,r
176,158,r
176,170,r
176,153,r
176,159,r
176,162,r
176,171,r
177,169,r
176,158,r
176,158,r
176,171,r
176,158,r
176,158,r
176,158,r
176,163,r
176,158,r
176,158,r
176,159,r
176,160,r
176,158,r
100,39,w
100,39,w
100,39,w
100,39,w
100,39,w
100,39,w
100,39,w
100,39,w
100,39,w
100,39,w
100,39,w
100,42,w
100,39,w
102,37,w
102,37,w
102,37,w
103,33,w
103,33,w
98,27,w
102,37,w
103,37,w
96,28,w
91,24,w
102,29,w
100,41,w
100,37,w
100,41,w
100,40,w
100,43,w
100,43,w
100,43,w
100,43,w
100,42,w
100,42,w
100,39,w
100,36,w
101,35,w
102,36,w
102,37,w
101,40,w
100,40,w
100,40,w
100,41,w
100,39,w
100,36,w
100,36,w
100,36,w
100,36,w
100,36,w
100,36,w
100,36,w
100,36,w
100,36,w
100,36,w
100,36,w
100,36,w
100,36,w
100,36,w
100,36,w
100,36,w
35,134,y
37,132,y
35,116,y
36,120,y
38,126,y
37,143,y
37,134,y
37,127,y
38,132,y
38,133,y
38,136,y
37,126,y
38,127,y
38,136,y
38,136,y
38,135,y
38,135,y
38,132,y
37,126,y
38,133,y
37,119,y
37,143,y
37,147,y
37,142,y
38,140,y
37,143,y
37,141,y
37,139,y
37,138,y
37,136,y
37,145,y
36,159,y
35,168,y
37,162,y
35,165,y
35,166,y
35,168,y
35,163,y
36,154,y
37,159,y
38,124,y
39,124,y
35,96,y
35,98,y
35,96,y
35,94,y
31,94,y
38,131,y
38,124,y
39,128,y
38,133,y
38,141,y
37,135,y
37,131,y
38,130,y
38,140,y
37,136,y
37,136,y
37,139,y
37,139,y
108,168,b
108,168,b
108,167,b
108,166,b
108,166,b
108,167,b
108,167,b
108,166,b
108,166,b
108,166,b
108,166,b
108,166,b
108,166,b
108,166,b
108,166,b
108,166,b
108,166,b
108,166,b
108,166,b
108,166,b
108,166,b
108,166,b
108,166,b
108,166,b
108,166,b
108,166,b
108,166,b
108,166,b
108,166,b
108,166,b
108,167,b
108,166,b
108,166,b
108,166,b
108,167,b
108,170,b
108,170,b
108,170,b
108,170,b
108,170,b
108,170,b
108,170,b
108,170,b
108,171,b
108,170,b
108,170,b
108,170,b
108,169,b
108,170,b
108,170,b
108,170,b
108,169,b
108,169,b
108,170,b
108,169,b
108,169,b
108,169,b
108,169,b
108,168,b
108,169,b
60,205,g
60,205,g
60,204,g
60,204,g
60,205,g
60,204,g
60,204,g
60,204,g
60,204,g
60,204,g
60,204,g
60,204,g
60,204,g
60,204,g
60,204,g
60,204,g
60,204,g
60,204,g
60,205,g
60,204,g
60,204,g
60,204,g
60,204,g
60,205,g
60,204,g
60,204,g
60,204,g
60,205,g
60,204,g
60,204,g
60,205,g
60,206,g
60,207,g
60,206,g
60,206,g
60,206,g
60,206,g
60,206,g
60,206,g
60,206,g
60,206,g
60,206,g
60,206,g
60,206,g
60,206,g
60,206,g
60,206,g
60,206,g
60,206,g
60,205,g
60,206,g
60,206,g
60,206,g
60,206,g
60,206,g
60,206,g
60,206,g
60,206,g
60,206,g
60,205,g
12,150,o
12,150,o
12,150,o
12,150,o
12,151,o
12,151,o
12,150,o
12,150,o
12,151,o
12,150,o
12,150,o
11,150,o
11,150,o
12,151,o
12,150,o
11,150,o
12,150,o
12,150,o
12,150,o
12,151,o
12,150,o
12,151,o
12,150,o
11,150,o
11,150,o
11,150,o
12,151,o
11,150,o
12,151,o
12,150,o
12,151,o
12,150,o
12,149,o
12,149,o
12,149,o
12,149,o
12,149,o
12,149,o
12,149,o
12,149,o
12,149,o
12,149,o
12,149,o
12,149,o
12,149,o
12,149,o
12,150,o
12,149,o
12,149,o
12,150,o
12,150,o
12,149,o
12,149,o
12,149,o
12,149,o
12,150,o
12,149,o
12,150,o
12,149,o
12,149,o
2,165,r
2,164,r
1,164,r
2,164,r
1,164,r
2,165,r
2,164,r
2,164,r
2,164,r
2,164,r
2,163,r
2,164,r
2,164,r
2,164,r
2,164,r
2,164,r
2,164,r
2,164,r
2,164,r
2,164,r
1,164,r
1,164,r
1,164,r
1,164,r
2,164,r
2,164,r
2,164,r
1,164,r
1,164,r
1,164,r
2,164,r
2,164,r
1,164,r
1,164,r
1,164,r
1,165,r
1,165,r
1,165,r
1,165,r
1,165,r
1,165,r
1,165,r
1,165,r
1,165,r
1,165,r
1,165,r
1,165,r
1,165,r
1,166,r
1,165,r
1,165,r
1,164,r
1,166,r
1,165,r
1,165,r
1,165,r
1,165,r
1,166,r
1,165,r
1,165,r
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
0,0,w
31,252,y
31,252,y
31,252,y
31,253,y
31,253,y
31,253,y
31,253,y
31,253,y
31,253,y
31,253,y
31,253,y
31,253,y
31,253,y
31,253,y
31,253,y
31,253,y
31,253,y
31,253,y
31,253,y
31,253,y
31,253,y
31,253,y
31,253,y
31,253,y
31,253,y
31,253,y
31,253,y
31,253,y
31,253,y
31,253,y
31,254,y
31,253,y
31,253,y
31,253,y
31,253,y
31,253,y
31,253,y
31,252,y
31,252,y
31,252,y
31,252,y
31,252,y
31,252,y
31,252,y
31,251,y
31,252,y
31,252,y
31,252,y
31,252,y
31,252,y
31,252,y
31,252,y
31,252,y
31,252,y
31,252,y
31,252,y
31,252,y
31,252,y
31,252,y
31,252,y
107,173,b
107,173,b
107,173,b
107,172,b
107,172,b
107,173,b
107,172,b
107,172,b
107,172,b
107,172,b
107,172,b
107,172,b
107,172,b
107,173,b
107,172,b
107,172,b
107,172,b
107,172,b
107,172,b
107,172,b
107,172,b
107,172,b
107,172,b
107,172,b
107,172,b
107,172,b
107,173,b
107,172,b
107,172,b
107,172,b
107,173,b
107,172,b
107,172,b
107,172,b
107,174,b
107,176,b
107,176,b
107,176,b
107,176,b
107,177,b
107,176,b
107,176,b
107,176,b
107,176,b
107,176,b
107,176,b
107,176,b
107,176,b
107,176,b
107,176,b
107,175,b
107,175,b
107,176,b
107,175,b
107,175,b
107,175,b
107,176,b
107,175,b
107,175,b
107,175,b
60,217,g
60,217,g
60,217,g
60,217,g
60,217,g
60,217,g
60,217,g
60,217,g
60,217,g
60,216,g
60,216,g
60,216,g
60,217,g
60,217,g
60,216,g
60,217,g
60,216,g
60,216,g
60,217,g
60,217,g
60,216,g
60,216,g
60,217,g
60,217,g
60,217,g
60,217,g
60,217,g
60,217,g
60,217,g
60,217,g
60,217,g
60,219,g
60,219,g
60,219,g
60,219,g
60,219,g
60,219,g
60,219,g
60,219,g
60,219,g
